order_id,user_id,order_date,status
23884,1291,2022-09-22 03:00:00,Completed
23885,2518,2022-09-22 04:00:00,Completed
23886,4863,2022-09-22 05:00:00,Completed
23887,1912,2022-09-22 06:00:00,Completed
23888,9703,2022-09-22 07:00:00,Completed
23889,1736,2022-09-22 08:00:00,Cancelled
23890,535,2022-09-22 09:00:00,Completed
23891,7266,2022-09-22 10:00:00,Completed
23892,2260,2022-09-22 11:00:00,Completed
23893,7364,2022-09-22 12:00:00,Completed
23894,561,2022-09-22 13:00:00,Completed
23895,8143,2022-09-22 14:00:00,Completed
23896,8703,2022-09-22 15:00:00,Completed
23897,3972,2022-09-22 16:00:00,Completed
23898,6551,2022-09-22 17:00:00,Cancelled
23899,40,2022-09-22 18:00:00,Completed
23900,5758,2022-09-22 19:00:00,Completed
23901,2202,2022-09-22 20:00:00,Completed
23902,2754,2022-09-22 21:00:00,Completed
23903,9981,2022-09-22 22:00:00,Completed
23904,4586,2022-09-22 23:00:00,Completed
23905,3471,2022-09-23 00:00:00,Completed
23906,9799,2022-09-23 01:00:00,Completed
23907,6227,2022-09-23 02:00:00,Completed
23908,5207,2022-09-23 03:00:00,Completed
23909,633,2022-09-23 04:00:00,Cancelled
23910,438,2022-09-23 05:00:00,Returned
23911,9524,2022-09-23 06:00:00,Completed
23912,7737,2022-09-23 07:00:00,Completed
23913,4641,2022-09-23 08:00:00,Cancelled
23914,8055,2022-09-23 09:00:00,Completed
23915,2405,2022-09-23 10:00:00,Completed
23916,4835,2022-09-23 11:00:00,Completed
23917,3666,2022-09-23 12:00:00,Completed
23918,4052,2022-09-23 13:00:00,Returned
23919,6475,2022-09-23 14:00:00,Cancelled
23920,8582,2022-09-23 15:00:00,Completed
23921,4195,2022-09-23 16:00:00,Completed
23922,2731,2022-09-23 17:00:00,Cancelled
23923,6079,2022-09-23 18:00:00,Cancelled
23924,1876,2022-09-23 19:00:00,Completed
23925,8038,2022-09-23 20:00:00,Completed
23926,3835,2022-09-23 21:00:00,Completed
23927,9662,2022-09-23 22:00:00,Completed
23928,9812,2022-09-23 23:00:00,Cancelled
23929,1798,2022-09-24 00:00:00,Completed
23930,5302,2022-09-24 01:00:00,Completed
23931,3266,2022-09-24 02:00:00,Completed
23932,4107,2022-09-24 03:00:00,Cancelled
23933,5522,2022-09-24 04:00:00,Completed
23934,1679,2022-09-24 05:00:00,Completed
23935,8107,2022-09-24 06:00:00,Completed
23936,8473,2022-09-24 07:00:00,Completed
23937,9335,2022-09-24 08:00:00,Completed
23938,3418,2022-09-24 09:00:00,Returned
23939,7799,2022-09-24 10:00:00,Completed
23940,5965,2022-09-24 11:00:00,Completed
23941,1540,2022-09-24 12:00:00,Completed
23942,8083,2022-09-24 13:00:00,Completed
23943,9125,2022-09-24 14:00:00,Completed
23944,6263,2022-09-24 15:00:00,Completed
23945,742,2022-09-24 16:00:00,Completed
23946,3318,2022-09-24 17:00:00,Cancelled
23947,8818,2022-09-24 18:00:00,Returned
23948,7388,2022-09-24 19:00:00,Cancelled
23949,8165,2022-09-24 20:00:00,Completed
23950,9505,2022-09-24 21:00:00,Completed
23951,396,2022-09-24 22:00:00,Completed
23952,2872,2022-09-24 23:00:00,Completed
23953,9134,2022-09-25 00:00:00,Completed
23954,269,2022-09-25 01:00:00,Completed
23955,5707,2022-09-25 02:00:00,Completed
23956,5006,2022-09-25 03:00:00,Returned
23957,4683,2022-09-25 04:00:00,Completed
23958,7190,2022-09-25 05:00:00,Completed
23959,8998,2022-09-25 06:00:00,Returned
23960,3714,2022-09-25 07:00:00,Returned
23961,7530,2022-09-25 08:00:00,Completed
23962,7186,2022-09-25 09:00:00,Completed
23963,6795,2022-09-25 10:00:00,Cancelled
23964,2343,2022-09-25 11:00:00,Completed
23965,1117,2022-09-25 12:00:00,Completed
23966,1408,2022-09-25 13:00:00,Completed
23967,9357,2022-09-25 14:00:00,Cancelled
23968,4644,2022-09-25 15:00:00,Returned
23969,8193,2022-09-25 16:00:00,Completed
23970,1009,2022-09-25 17:00:00,Completed
23971,2600,2022-09-25 18:00:00,Completed
23972,6368,2022-09-25 19:00:00,Completed
23973,9092,2022-09-25 20:00:00,Completed
23974,5047,2022-09-25 21:00:00,Cancelled
23975,2567,2022-09-25 22:00:00,Completed
23976,4797,2022-09-25 23:00:00,Cancelled
23977,3692,2022-09-26 00:00:00,Cancelled
23978,7918,2022-09-26 01:00:00,Completed
23979,9748,2022-09-26 02:00:00,Cancelled
23980,1286,2022-09-26 03:00:00,Completed
23981,7792,2022-09-26 04:00:00,Returned
23982,1957,2022-09-26 05:00:00,Completed
23983,5189,2022-09-26 06:00:00,Returned
23984,8392,2022-09-26 07:00:00,Completed
23985,2844,2022-09-26 08:00:00,Cancelled
23986,9660,2022-09-26 09:00:00,Cancelled
23987,6939,2022-09-26 10:00:00,Completed
23988,2606,2022-09-26 11:00:00,Returned
23989,9566,2022-09-26 12:00:00,Returned
23990,589,2022-09-26 13:00:00,Completed
23991,8744,2022-09-26 14:00:00,Completed
23992,7433,2022-09-26 15:00:00,Completed
23993,2659,2022-09-26 16:00:00,Returned
23994,8539,2022-09-26 17:00:00,Completed
23995,2081,2022-09-26 18:00:00,Completed
23996,368,2022-09-26 19:00:00,Completed
23997,3839,2022-09-26 20:00:00,Returned
23998,5713,2022-09-26 21:00:00,Cancelled
23999,4991,2022-09-26 22:00:00,Cancelled
24000,1796,2022-09-26 23:00:00,Completed
24001,1948,2022-09-27 00:00:00,Cancelled
24002,3115,2022-09-27 01:00:00,Completed
24003,1900,2022-09-27 02:00:00,Cancelled
24004,7188,2022-09-27 03:00:00,Completed
24005,1639,2022-09-27 04:00:00,Completed
24006,613,2022-09-27 05:00:00,Completed
24007,5913,2022-09-27 06:00:00,Completed
24008,986,2022-09-27 07:00:00,Completed
24009,9481,2022-09-27 08:00:00,Completed
24010,4585,2022-09-27 09:00:00,Completed
24011,4069,2022-09-27 10:00:00,Completed
24012,9787,2022-09-27 11:00:00,Completed
24013,5146,2022-09-27 12:00:00,Completed
24014,3566,2022-09-27 13:00:00,Completed
24015,3134,2022-09-27 14:00:00,Returned
24016,3890,2022-09-27 15:00:00,Completed
24017,4418,2022-09-27 16:00:00,Completed
24018,6460,2022-09-27 17:00:00,Completed
24019,5023,2022-09-27 18:00:00,Completed
24020,1713,2022-09-27 19:00:00,Completed
24021,4408,2022-09-27 20:00:00,Cancelled
24022,9010,2022-09-27 21:00:00,Cancelled
24023,9683,2022-09-27 22:00:00,Returned
24024,8769,2022-09-27 23:00:00,Completed
24025,4812,2022-09-28 00:00:00,Completed
24026,434,2022-09-28 01:00:00,Cancelled
24027,8002,2022-09-28 02:00:00,Completed
24028,8101,2022-09-28 03:00:00,Completed
24029,7540,2022-09-28 04:00:00,Cancelled
24030,9090,2022-09-28 05:00:00,Completed
24031,3234,2022-09-28 06:00:00,Completed
24032,8245,2022-09-28 07:00:00,Cancelled
24033,2817,2022-09-28 08:00:00,Completed
24034,2977,2022-09-28 09:00:00,Completed
24035,5430,2022-09-28 10:00:00,Completed
24036,435,2022-09-28 11:00:00,Completed
24037,6466,2022-09-28 12:00:00,Cancelled
24038,8986,2022-09-28 13:00:00,Completed
24039,2327,2022-09-28 14:00:00,Completed
24040,5970,2022-09-28 15:00:00,Completed
24041,1885,2022-09-28 16:00:00,Completed
24042,418,2022-09-28 17:00:00,Cancelled
24043,9394,2022-09-28 18:00:00,Completed
24044,8096,2022-09-28 19:00:00,Completed
24045,4284,2022-09-28 20:00:00,Completed
24046,9090,2022-09-28 21:00:00,Completed
24047,6955,2022-09-28 22:00:00,Completed
24048,8689,2022-09-28 23:00:00,Completed
24049,4088,2022-09-29 00:00:00,Completed
24050,990,2022-09-29 01:00:00,Completed
24051,9813,2022-09-29 02:00:00,Completed
24052,8604,2022-09-29 03:00:00,Cancelled
24053,106,2022-09-29 04:00:00,Completed
24054,8772,2022-09-29 05:00:00,Returned
24055,209,2022-09-29 06:00:00,Completed
24056,3987,2022-09-29 07:00:00,Completed
24057,9854,2022-09-29 08:00:00,Completed
24058,7360,2022-09-29 09:00:00,Completed
24059,5166,2022-09-29 10:00:00,Cancelled
24060,9038,2022-09-29 11:00:00,Completed
24061,6961,2022-09-29 12:00:00,Completed
24062,224,2022-09-29 13:00:00,Completed
24063,6926,2022-09-29 14:00:00,Completed
24064,2579,2022-09-29 15:00:00,Completed
24065,4224,2022-09-29 16:00:00,Completed
24066,9268,2022-09-29 17:00:00,Returned
24067,4019,2022-09-29 18:00:00,Completed
24068,4448,2022-09-29 19:00:00,Completed
24069,2380,2022-09-29 20:00:00,Completed
24070,8034,2022-09-29 21:00:00,Returned
24071,8847,2022-09-29 22:00:00,Completed
24072,325,2022-09-29 23:00:00,Completed
24073,9216,2022-09-30 00:00:00,Completed
24074,642,2022-09-30 01:00:00,Completed
24075,8712,2022-09-30 02:00:00,Returned
24076,4664,2022-09-30 03:00:00,Completed
24077,8643,2022-09-30 04:00:00,Completed
24078,7480,2022-09-30 05:00:00,Cancelled
24079,8923,2022-09-30 06:00:00,Completed
24080,3590,2022-09-30 07:00:00,Completed
24081,8737,2022-09-30 08:00:00,Returned
24082,3399,2022-09-30 09:00:00,Completed
24083,5365,2022-09-30 10:00:00,Completed
24084,3459,2022-09-30 11:00:00,Completed
24085,260,2022-09-30 12:00:00,Completed
24086,154,2022-09-30 13:00:00,Cancelled
24087,8282,2022-09-30 14:00:00,Completed
24088,1526,2022-09-30 15:00:00,Completed
24089,8893,2022-09-30 16:00:00,Cancelled
24090,7563,2022-09-30 17:00:00,Completed
24091,477,2022-09-30 18:00:00,Completed
24092,2869,2022-09-30 19:00:00,Cancelled
24093,1824,2022-09-30 20:00:00,Cancelled
24094,5335,2022-09-30 21:00:00,Completed
24095,2891,2022-09-30 22:00:00,Completed
24096,273,2022-09-30 23:00:00,Completed
24097,2389,2022-10-01 00:00:00,Completed
24098,676,2022-10-01 01:00:00,Completed
24099,9203,2022-10-01 02:00:00,Completed
24100,8498,2022-10-01 03:00:00,Completed
24101,1845,2022-10-01 04:00:00,Cancelled
24102,9589,2022-10-01 05:00:00,Completed
24103,2572,2022-10-01 06:00:00,Completed
24104,1041,2022-10-01 07:00:00,Returned
24105,7906,2022-10-01 08:00:00,Cancelled
24106,2260,2022-10-01 09:00:00,Returned
24107,5041,2022-10-01 10:00:00,Completed
24108,3844,2022-10-01 11:00:00,Completed
24109,3150,2022-10-01 12:00:00,Completed
24110,2712,2022-10-01 13:00:00,Cancelled
24111,715,2022-10-01 14:00:00,Completed
24112,2444,2022-10-01 15:00:00,Completed
24113,1668,2022-10-01 16:00:00,Completed
24114,3230,2022-10-01 17:00:00,Completed
24115,4547,2022-10-01 18:00:00,Returned
24116,8150,2022-10-01 19:00:00,Returned
24117,8572,2022-10-01 20:00:00,Completed
24118,3108,2022-10-01 21:00:00,Cancelled
24119,2361,2022-10-01 22:00:00,Completed
24120,5493,2022-10-01 23:00:00,Completed
24121,806,2022-10-02 00:00:00,Completed
24122,6681,2022-10-02 01:00:00,Completed
24123,9491,2022-10-02 02:00:00,Completed
24124,2391,2022-10-02 03:00:00,Completed
24125,1159,2022-10-02 04:00:00,Returned
24126,4101,2022-10-02 05:00:00,Completed
24127,9803,2022-10-02 06:00:00,Returned
24128,2702,2022-10-02 07:00:00,Returned
24129,7518,2022-10-02 08:00:00,Completed
24130,3517,2022-10-02 09:00:00,Completed
24131,5657,2022-10-02 10:00:00,Completed
24132,1709,2022-10-02 11:00:00,Completed
24133,955,2022-10-02 12:00:00,Cancelled
24134,1652,2022-10-02 13:00:00,Cancelled
24135,6387,2022-10-02 14:00:00,Completed
24136,8360,2022-10-02 15:00:00,Completed
24137,7611,2022-10-02 16:00:00,Completed
24138,6430,2022-10-02 17:00:00,Cancelled
24139,5553,2022-10-02 18:00:00,Completed
24140,6161,2022-10-02 19:00:00,Returned
24141,9094,2022-10-02 20:00:00,Returned
24142,3824,2022-10-02 21:00:00,Completed
24143,6511,2022-10-02 22:00:00,Completed
24144,9608,2022-10-02 23:00:00,Completed
24145,2775,2022-10-03 00:00:00,Returned
24146,8677,2022-10-03 01:00:00,Completed
24147,2246,2022-10-03 02:00:00,Completed
24148,6127,2022-10-03 03:00:00,Cancelled
24149,4254,2022-10-03 04:00:00,Completed
24150,5830,2022-10-03 05:00:00,Completed
24151,3096,2022-10-03 06:00:00,Completed
24152,2476,2022-10-03 07:00:00,Completed
24153,6243,2022-10-03 08:00:00,Completed
24154,5389,2022-10-03 09:00:00,Completed
24155,1005,2022-10-03 10:00:00,Completed
24156,483,2022-10-03 11:00:00,Cancelled
24157,6571,2022-10-03 12:00:00,Completed
24158,3072,2022-10-03 13:00:00,Completed
24159,5123,2022-10-03 14:00:00,Completed
24160,8701,2022-10-03 15:00:00,Cancelled
24161,5973,2022-10-03 16:00:00,Returned
24162,1460,2022-10-03 17:00:00,Completed
24163,5841,2022-10-03 18:00:00,Completed
24164,8027,2022-10-03 19:00:00,Completed
24165,5519,2022-10-03 20:00:00,Cancelled
24166,7083,2022-10-03 21:00:00,Completed
24167,762,2022-10-03 22:00:00,Completed
24168,3846,2022-10-03 23:00:00,Returned
24169,7618,2022-10-04 00:00:00,Completed
24170,104,2022-10-04 01:00:00,Completed
24171,3811,2022-10-04 02:00:00,Completed
24172,9279,2022-10-04 03:00:00,Completed
24173,5139,2022-10-04 04:00:00,Cancelled
24174,6448,2022-10-04 05:00:00,Cancelled
24175,8468,2022-10-04 06:00:00,Completed
24176,5427,2022-10-04 07:00:00,Completed
24177,6083,2022-10-04 08:00:00,Completed
24178,951,2022-10-04 09:00:00,Completed
24179,1267,2022-10-04 10:00:00,Completed
24180,2686,2022-10-04 11:00:00,Completed
24181,5218,2022-10-04 12:00:00,Completed
24182,4869,2022-10-04 13:00:00,Completed
24183,6582,2022-10-04 14:00:00,Cancelled
24184,8890,2022-10-04 15:00:00,Cancelled
24185,1734,2022-10-04 16:00:00,Completed
24186,6206,2022-10-04 17:00:00,Completed
24187,3846,2022-10-04 18:00:00,Completed
24188,6409,2022-10-04 19:00:00,Completed
24189,8798,2022-10-04 20:00:00,Completed
24190,5653,2022-10-04 21:00:00,Completed
24191,2047,2022-10-04 22:00:00,Cancelled
24192,7652,2022-10-04 23:00:00,Cancelled
24193,5628,2022-10-05 00:00:00,Completed
24194,1063,2022-10-05 01:00:00,Completed
24195,4297,2022-10-05 02:00:00,Completed
24196,3703,2022-10-05 03:00:00,Completed
24197,5444,2022-10-05 04:00:00,Cancelled
24198,61,2022-10-05 05:00:00,Completed
24199,2029,2022-10-05 06:00:00,Completed
24200,4855,2022-10-05 07:00:00,Returned
24201,5372,2022-10-05 08:00:00,Returned
24202,9216,2022-10-05 09:00:00,Completed
24203,8873,2022-10-05 10:00:00,Cancelled
24204,2493,2022-10-05 11:00:00,Completed
24205,2207,2022-10-05 12:00:00,Cancelled
24206,4456,2022-10-05 13:00:00,Completed
24207,8877,2022-10-05 14:00:00,Cancelled
24208,7923,2022-10-05 15:00:00,Completed
24209,5134,2022-10-05 16:00:00,Completed
24210,8568,2022-10-05 17:00:00,Returned
24211,1940,2022-10-05 18:00:00,Completed
24212,1502,2022-10-05 19:00:00,Completed
24213,836,2022-10-05 20:00:00,Completed
24214,579,2022-10-05 21:00:00,Cancelled
24215,3357,2022-10-05 22:00:00,Returned
24216,6706,2022-10-05 23:00:00,Cancelled
24217,1996,2022-10-06 00:00:00,Completed
24218,9268,2022-10-06 01:00:00,Completed
24219,8394,2022-10-06 02:00:00,Completed
24220,138,2022-10-06 03:00:00,Completed
24221,4880,2022-10-06 04:00:00,Completed
24222,9127,2022-10-06 05:00:00,Cancelled
24223,1426,2022-10-06 06:00:00,Completed
24224,4758,2022-10-06 07:00:00,Completed
24225,761,2022-10-06 08:00:00,Completed
24226,5909,2022-10-06 09:00:00,Completed
24227,5323,2022-10-06 10:00:00,Completed
24228,4623,2022-10-06 11:00:00,Completed
24229,8812,2022-10-06 12:00:00,Completed
24230,4834,2022-10-06 13:00:00,Returned
24231,6378,2022-10-06 14:00:00,Cancelled
24232,3031,2022-10-06 15:00:00,Completed
24233,699,2022-10-06 16:00:00,Completed
24234,3043,2022-10-06 17:00:00,Returned
24235,9522,2022-10-06 18:00:00,Completed
24236,2923,2022-10-06 19:00:00,Completed
24237,6665,2022-10-06 20:00:00,Completed
24238,8189,2022-10-06 21:00:00,Completed
24239,8513,2022-10-06 22:00:00,Returned
24240,1806,2022-10-06 23:00:00,Completed
24241,8144,2022-10-07 00:00:00,Completed
24242,6940,2022-10-07 01:00:00,Completed
24243,8621,2022-10-07 02:00:00,Cancelled
24244,5357,2022-10-07 03:00:00,Completed
24245,7795,2022-10-07 04:00:00,Returned
24246,2946,2022-10-07 05:00:00,Returned
24247,2758,2022-10-07 06:00:00,Completed
24248,580,2022-10-07 07:00:00,Completed
24249,7899,2022-10-07 08:00:00,Completed
24250,3545,2022-10-07 09:00:00,Completed
24251,6202,2022-10-07 10:00:00,Completed
24252,5645,2022-10-07 11:00:00,Completed
24253,6502,2022-10-07 12:00:00,Completed
24254,3065,2022-10-07 13:00:00,Completed
24255,5924,2022-10-07 14:00:00,Completed
24256,8394,2022-10-07 15:00:00,Returned
24257,7852,2022-10-07 16:00:00,Returned
24258,7677,2022-10-07 17:00:00,Completed
24259,7847,2022-10-07 18:00:00,Cancelled
24260,9167,2022-10-07 19:00:00,Completed
24261,3466,2022-10-07 20:00:00,Completed
24262,7148,2022-10-07 21:00:00,Returned
24263,8190,2022-10-07 22:00:00,Completed
24264,3684,2022-10-07 23:00:00,Completed
24265,42,2022-10-08 00:00:00,Completed
24266,2266,2022-10-08 01:00:00,Completed
24267,2833,2022-10-08 02:00:00,Completed
24268,9137,2022-10-08 03:00:00,Completed
24269,9202,2022-10-08 04:00:00,Returned
24270,5800,2022-10-08 05:00:00,Completed
24271,7954,2022-10-08 06:00:00,Completed
24272,6496,2022-10-08 07:00:00,Cancelled
24273,7458,2022-10-08 08:00:00,Completed
24274,5668,2022-10-08 09:00:00,Completed
24275,8365,2022-10-08 10:00:00,Cancelled
24276,8136,2022-10-08 11:00:00,Completed
24277,8145,2022-10-08 12:00:00,Completed
24278,7123,2022-10-08 13:00:00,Completed
24279,9053,2022-10-08 14:00:00,Completed
24280,8920,2022-10-08 15:00:00,Completed
24281,6972,2022-10-08 16:00:00,Completed
24282,2204,2022-10-08 17:00:00,Completed
24283,8431,2022-10-08 18:00:00,Completed
24284,1230,2022-10-08 19:00:00,Completed
24285,3185,2022-10-08 20:00:00,Returned
24286,6839,2022-10-08 21:00:00,Completed
24287,3431,2022-10-08 22:00:00,Completed
24288,9301,2022-10-08 23:00:00,Cancelled
24289,3810,2022-10-09 00:00:00,Completed
24290,4903,2022-10-09 01:00:00,Completed
24291,6382,2022-10-09 02:00:00,Completed
24292,8245,2022-10-09 03:00:00,Returned
24293,8740,2022-10-09 04:00:00,Completed
24294,9886,2022-10-09 05:00:00,Returned
24295,7896,2022-10-09 06:00:00,Cancelled
24296,8729,2022-10-09 07:00:00,Completed
24297,5050,2022-10-09 08:00:00,Completed
24298,9838,2022-10-09 09:00:00,Completed
24299,448,2022-10-09 10:00:00,Cancelled
24300,3368,2022-10-09 11:00:00,Completed
24301,4359,2022-10-09 12:00:00,Completed
24302,4447,2022-10-09 13:00:00,Completed
24303,2531,2022-10-09 14:00:00,Completed
24304,9603,2022-10-09 15:00:00,Completed
24305,5593,2022-10-09 16:00:00,Completed
24306,3665,2022-10-09 17:00:00,Returned
24307,648,2022-10-09 18:00:00,Returned
24308,6290,2022-10-09 19:00:00,Completed
24309,1938,2022-10-09 20:00:00,Completed
24310,4477,2022-10-09 21:00:00,Completed
24311,4439,2022-10-09 22:00:00,Completed
24312,5713,2022-10-09 23:00:00,Completed
24313,458,2022-10-10 00:00:00,Completed
24314,6116,2022-10-10 01:00:00,Completed
24315,5407,2022-10-10 02:00:00,Completed
24316,3469,2022-10-10 03:00:00,Completed
24317,3439,2022-10-10 04:00:00,Completed
24318,157,2022-10-10 05:00:00,Completed
24319,7008,2022-10-10 06:00:00,Completed
24320,732,2022-10-10 07:00:00,Completed
24321,8307,2022-10-10 08:00:00,Completed
24322,1858,2022-10-10 09:00:00,Completed
24323,2867,2022-10-10 10:00:00,Completed
24324,5867,2022-10-10 11:00:00,Completed
24325,5758,2022-10-10 12:00:00,Completed
24326,4275,2022-10-10 13:00:00,Completed
24327,1154,2022-10-10 14:00:00,Cancelled
24328,945,2022-10-10 15:00:00,Completed
24329,7727,2022-10-10 16:00:00,Cancelled
24330,4716,2022-10-10 17:00:00,Cancelled
24331,5935,2022-10-10 18:00:00,Returned
24332,4618,2022-10-10 19:00:00,Completed
24333,9651,2022-10-10 20:00:00,Completed
24334,6030,2022-10-10 21:00:00,Completed
24335,5321,2022-10-10 22:00:00,Cancelled
24336,9372,2022-10-10 23:00:00,Completed
24337,5072,2022-10-11 00:00:00,Completed
24338,7801,2022-10-11 01:00:00,Completed
24339,5311,2022-10-11 02:00:00,Returned
24340,344,2022-10-11 03:00:00,Completed
24341,1888,2022-10-11 04:00:00,Cancelled
24342,8064,2022-10-11 05:00:00,Completed
24343,6291,2022-10-11 06:00:00,Cancelled
24344,6703,2022-10-11 07:00:00,Cancelled
24345,2908,2022-10-11 08:00:00,Completed
24346,4829,2022-10-11 09:00:00,Returned
24347,7305,2022-10-11 10:00:00,Cancelled
24348,1907,2022-10-11 11:00:00,Completed
24349,8297,2022-10-11 12:00:00,Completed
24350,8444,2022-10-11 13:00:00,Returned
24351,4202,2022-10-11 14:00:00,Completed
24352,4783,2022-10-11 15:00:00,Cancelled
24353,6676,2022-10-11 16:00:00,Cancelled
24354,4943,2022-10-11 17:00:00,Completed
24355,7370,2022-10-11 18:00:00,Completed
24356,4312,2022-10-11 19:00:00,Cancelled
24357,6976,2022-10-11 20:00:00,Completed
24358,1852,2022-10-11 21:00:00,Completed
24359,244,2022-10-11 22:00:00,Cancelled
24360,7612,2022-10-11 23:00:00,Returned
24361,7893,2022-10-12 00:00:00,Completed
24362,6215,2022-10-12 01:00:00,Completed
24363,9535,2022-10-12 02:00:00,Completed
24364,2951,2022-10-12 03:00:00,Completed
24365,6493,2022-10-12 04:00:00,Completed
24366,5251,2022-10-12 05:00:00,Completed
24367,1715,2022-10-12 06:00:00,Completed
24368,1011,2022-10-12 07:00:00,Completed
24369,3215,2022-10-12 08:00:00,Cancelled
24370,6427,2022-10-12 09:00:00,Returned
24371,295,2022-10-12 10:00:00,Cancelled
24372,3457,2022-10-12 11:00:00,Cancelled
24373,7492,2022-10-12 12:00:00,Completed
24374,2075,2022-10-12 13:00:00,Completed
24375,9362,2022-10-12 14:00:00,Completed
24376,8688,2022-10-12 15:00:00,Completed
24377,9128,2022-10-12 16:00:00,Cancelled
24378,1494,2022-10-12 17:00:00,Completed
24379,980,2022-10-12 18:00:00,Completed
24380,6174,2022-10-12 19:00:00,Cancelled
24381,366,2022-10-12 20:00:00,Cancelled
24382,5115,2022-10-12 21:00:00,Completed
24383,5305,2022-10-12 22:00:00,Completed
24384,6214,2022-10-12 23:00:00,Completed
24385,7619,2022-10-13 00:00:00,Cancelled
24386,6990,2022-10-13 01:00:00,Cancelled
24387,6630,2022-10-13 02:00:00,Completed
24388,5019,2022-10-13 03:00:00,Completed
24389,2536,2022-10-13 04:00:00,Completed
24390,4886,2022-10-13 05:00:00,Completed
24391,7379,2022-10-13 06:00:00,Completed
24392,8272,2022-10-13 07:00:00,Completed
24393,2959,2022-10-13 08:00:00,Completed
24394,6299,2022-10-13 09:00:00,Completed
24395,7821,2022-10-13 10:00:00,Completed
24396,1761,2022-10-13 11:00:00,Cancelled
24397,5693,2022-10-13 12:00:00,Completed
24398,4718,2022-10-13 13:00:00,Cancelled
24399,381,2022-10-13 14:00:00,Completed
24400,7917,2022-10-13 15:00:00,Cancelled
24401,6116,2022-10-13 16:00:00,Cancelled
24402,6658,2022-10-13 17:00:00,Completed
24403,5675,2022-10-13 18:00:00,Completed
24404,9229,2022-10-13 19:00:00,Completed
24405,3073,2022-10-13 20:00:00,Completed
24406,816,2022-10-13 21:00:00,Cancelled
24407,2970,2022-10-13 22:00:00,Completed
24408,7768,2022-10-13 23:00:00,Completed
24409,6163,2022-10-14 00:00:00,Completed
24410,6005,2022-10-14 01:00:00,Completed
24411,9460,2022-10-14 02:00:00,Completed
24412,7274,2022-10-14 03:00:00,Completed
24413,7051,2022-10-14 04:00:00,Cancelled
24414,5013,2022-10-14 05:00:00,Completed
24415,7887,2022-10-14 06:00:00,Completed
24416,444,2022-10-14 07:00:00,Completed
24417,8386,2022-10-14 08:00:00,Returned
24418,3159,2022-10-14 09:00:00,Completed
24419,8176,2022-10-14 10:00:00,Cancelled
24420,598,2022-10-14 11:00:00,Completed
24421,6437,2022-10-14 12:00:00,Completed
24422,9310,2022-10-14 13:00:00,Completed
24423,6469,2022-10-14 14:00:00,Completed
24424,7791,2022-10-14 15:00:00,Completed
24425,1553,2022-10-14 16:00:00,Cancelled
24426,1295,2022-10-14 17:00:00,Cancelled
24427,8861,2022-10-14 18:00:00,Completed
24428,9959,2022-10-14 19:00:00,Cancelled
24429,5729,2022-10-14 20:00:00,Completed
24430,522,2022-10-14 21:00:00,Completed
24431,1534,2022-10-14 22:00:00,Completed
24432,9473,2022-10-14 23:00:00,Returned
24433,263,2022-10-15 00:00:00,Returned
24434,2822,2022-10-15 01:00:00,Cancelled
24435,1822,2022-10-15 02:00:00,Completed
24436,6876,2022-10-15 03:00:00,Completed
24437,7125,2022-10-15 04:00:00,Completed
24438,150,2022-10-15 05:00:00,Completed
24439,4576,2022-10-15 06:00:00,Completed
24440,5313,2022-10-15 07:00:00,Cancelled
24441,5820,2022-10-15 08:00:00,Completed
24442,2741,2022-10-15 09:00:00,Completed
24443,9644,2022-10-15 10:00:00,Completed
24444,5124,2022-10-15 11:00:00,Completed
24445,1292,2022-10-15 12:00:00,Completed
24446,6357,2022-10-15 13:00:00,Completed
24447,2198,2022-10-15 14:00:00,Completed
24448,4835,2022-10-15 15:00:00,Completed
24449,6041,2022-10-15 16:00:00,Returned
24450,1269,2022-10-15 17:00:00,Cancelled
24451,5529,2022-10-15 18:00:00,Completed
24452,894,2022-10-15 19:00:00,Completed
24453,1699,2022-10-15 20:00:00,Returned
24454,4991,2022-10-15 21:00:00,Cancelled
24455,2667,2022-10-15 22:00:00,Completed
24456,6488,2022-10-15 23:00:00,Completed
24457,3003,2022-10-16 00:00:00,Cancelled
24458,9203,2022-10-16 01:00:00,Cancelled
24459,3945,2022-10-16 02:00:00,Completed
24460,1351,2022-10-16 03:00:00,Completed
24461,6574,2022-10-16 04:00:00,Completed
24462,3651,2022-10-16 05:00:00,Completed
24463,9955,2022-10-16 06:00:00,Returned
24464,4154,2022-10-16 07:00:00,Completed
24465,3314,2022-10-16 08:00:00,Completed
24466,1164,2022-10-16 09:00:00,Completed
24467,7819,2022-10-16 10:00:00,Cancelled
24468,7015,2022-10-16 11:00:00,Completed
24469,9303,2022-10-16 12:00:00,Cancelled
24470,3731,2022-10-16 13:00:00,Completed
24471,5017,2022-10-16 14:00:00,Completed
24472,6337,2022-10-16 15:00:00,Cancelled
24473,2959,2022-10-16 16:00:00,Completed
24474,3855,2022-10-16 17:00:00,Completed
24475,6888,2022-10-16 18:00:00,Completed
24476,9319,2022-10-16 19:00:00,Completed
24477,4319,2022-10-16 20:00:00,Cancelled
24478,5443,2022-10-16 21:00:00,Completed
24479,8843,2022-10-16 22:00:00,Completed
24480,9001,2022-10-16 23:00:00,Completed
24481,7272,2022-10-17 00:00:00,Completed
24482,9283,2022-10-17 01:00:00,Completed
24483,6717,2022-10-17 02:00:00,Completed
24484,4015,2022-10-17 03:00:00,Cancelled
